,2006,2010
"('', 'with mental health', 'Individuals problems', 'without mental health', 'with mental health', 'Individuals problems', 'without mental health')",Individuals problems,Individuals problems
"('', 'weighted % 95%CI', 'Freq', 'weighted % 95%CI', 'weighted % 95%CI', 'Freq', 'weighted % 95%CI')",Freq,Freq
"('Gender', '', '', '', '', '', '')",,
"('Male', '40.4 (38.6, 42.2)', '7728', '51.3 (50.5, 52.1)', '42.9 (41.3, 44.5)', '7759', '51.3 (50.5, 52.1)')",1183,1668
"('Female', '59.6 (57.8,61.4)', '9224', '48.7 (47.9, 49.5)', '57.1 (55.5, 58.7)', '8453', '48.7 (47.9, 49.5)')",2166,2343
"('Age group', '', '', '', '', '', '')",,
"('18-29', '16.8 (15.4, 18.3)', '4127', '28.5 (27.8, 29.3)', '21.0 (19.6, 22.4)', '3716', '27.3 (26.6, 28.1)')",465,679
"('30-39', '20.6 (19.1, 22.1)', '3828', '24.6 (23.9, 25.3)', '21.8 (20.5, 23.2)', '3685', '24.0 (23.3, 24.7)')",622,802
"('40-49', '24.7 (23.2, 26.3)', '3689', '21.9 (21.3, 22.6)', '24.4 (23.0, 25.8)', '3419', '21.1 (20.5, 21.8)')",783,936
"('50-64', '37.8 (36.2, 39.6)', '4976', '25.0 (24.3, 25.6)', '32.8 (31.3, 34.3)', '5029', '27.6 (26.9, 28.3)')",1392,1379
"('Urbanicity', '', '', '', '', '', '')",,
"('Large town', '36.5 (34.8, 38.2)', '4725', '27.5 (26.8, 28.2)', '30.8 (29.3, 32.3)', '4751', '29.5 (28.7, 30.2)')",1193,1190
"('Small or mid-sized town', '34.3 (32.6, 35.9)', '6170', '35.8 (35.1, 36.6)', '34.8 (33.3, 36.4)', '5680', '35.2 (34.4, 35.9)')",1177,1356
"('Rural area', '29.2 (27.6, 30.8)', '6057', '36.6 (35.8, 37.4)', '34.4 (32.8, 35.9)', '5781', '35.4 (34.6, 36.1)')",979,1332
"('Education', '', '', '', '', '', '')",,
"('No full time education', '2.4 (1.9, 3.0)', '278', '1.61 (1.4, 1.8)', '1.9 (1.5, 2.4)', '171', '1.0 (0.9, 1.2)')",83,77
"('Education to 15', '25.2 (24.5, 27.8)', '2434', '13.1 (12.6, 13.7)', '19.6 (18.3, 20.8)', '1929', '11.3 (10.8, 11.8)')",911,789
"('Education to 16-19', '47.8 (46.0,49.6)', '7965', '47.1 (46.3, 47.9)', '50.3 (48.7, 51.9)', '7561', '46.0 (45.2, 46.8)')",1574,1940
"('Education to 20+ or still studying', '24.6 (23.0, 26.1)', '6275', '38.1 (37.3, 38.9)', '28.2 (26.7, 29.7)', '6481', '41.7 (40.9, 42.5)')",781,1035
"('Employment', '', '', '', '', '', '')",,
"('Long term disabled/Retired', '21.4 (20.0, 22.8)', '1825', '8.6 (8.2, 9.0)', '15.5(14.3, 16.6)', '1869', '9.6 (9.2, 10.1)')",798,663
"('In paid employment', '49.6 (47.9, 51.4)', '11042', '67.2 (66.5, 67.9)', '48.8 (47.2, 50.4)', '10200', '63.4 (62.6, 64.2)')",1584,1862
"('Student', '4.5 (3.7, 5.3)', '1264', '8.6 (8.1, 9.1)', '6.4 (5.5, 7.3)', '1216', '9.3 (8.8, 9.8)')",124,194
"('Home maker', '11.9 (10.8, 13.0)', '1654', '8.5 (8.1, 8.9)', '11.1 (10.1, 12.1)', '1395', '7.9 (7.4, 8.3)')",444,467
"('Unemployed', '12.7 (11.4, 13.9)', '1167', '7.1 (6.7, 7.5)', '18.2 (17.0, 19.5)', '1532', '9.8 (9.3, 10.3)')",399,692
